-6.803388;1.415226;-3.856988;-3.34729;2.254445;8.614072;0.326143;14.518596;2.828939;2.711482;-1.443661;-2.687413;15.977136;6.32816;0.604047;-9.410279;2.885998;-7.111178;-3.393003;-7.813328;0.970208;1.766591;8.020042;8.245526;3.395652;5.665951;-6.175486;7.561076;9.866788;0.952312;-1.759004;0.529009;1.100597;-6.561632;0.129247;-6.062256;6.380741;-1.558207;-0.139632;3.947389;0.284161;-7.628896;4.610127;-3.683328;-1.29284;-3.963802;2.156765;-1.436256;2.911825;-3.589313;4.840345;4.165133;-0.513794;-2.165066;1.648773;-7.456162;-1.235775;0.41802;0.70608;4.074603;11.041048;8.249258;4.634598;-5.612116;-0.556201;-0.482493;11.241128;-1.629502;-6.557694;4.48157;-2.620987;-2.550483;-2.458346;8.043076;0.330927;9.875329;-0.840853;-3.521365;5.601027;7.343534;8.592348;-4.117051;-2.848166;3.907978;-3.997575;-10.071967;10.825734;1.35435;1.047617;-2.13748;-1.222834;6.037521;-2.739547;6.100491;-3.540947;-1.797913;0.34207;13.347736;4.872871;-7.463939;-0.226067;5.515583;6.438942;-3.310236;5.76469;2.623464;11.439023;-1.265412;3.95198;0.785322;-1.976353;-3.359688;3.479042;-6.395546;5.648949;5.898046;-6.997563;-12.442692;-8.531889;-0.223033;8.166042;4.35909;-1.003007;-1.337684;-5.288633;-0.99813;-0.234421;3.271593
4.6;-2.116175;-9.451464;-9.314887;0.824154;9.716762;5.580586;1.841943;-4.820209;8.412593;-4.595428;-2.278858;8.526322;1.575301;13.898368;1.694508;-11.907252;-1.112958;9.649467;-5.744276;16.014587;6.467644;5.185174;-12.06022;-4.59252;-2.858535;5.932815;4.993055;1.695339;2.397677;10.365314;-12.451797;-1.147105;3.176739;-2.394015;-7.722739;8.619628;5.580615;3.199843;9.262257;8.163116;-4.70274;-3.544433;4.845789;9.735754;7.299773;-3.848246;-3.70824;-2.260241;-4.05034;-7.388606;-7.157781;4.025626;12.146534;6.178809;6.698956;1.015812;-12.9258;-6.357904;-7.91355;14.2778;-7.340013;1.990929;-5.163496;-1.460101;-13.422759;0.773014;-4.3266;2.560268;9.672813;-8.170112;2.781559;0.150078;-11.592105;-5.562024;-5.089488;-5.208732;2.851974;0.305809;10.874267;-10.172852;-6.674466;-3.902035;-1.673154;13.237104;-5.943567;1.257342;-7.281938;5.433124;1.103466;-0.567938;2.711576;-5.262306;0.041008;10.547495;2.094739;1.349436;-1.838539;-1.39978;-0.817474;-2.944658;-3.16847;-0.806757;-1.00441;3.660698;11.385014;-0.83729;0.566838;0.922187;-4.027207;-9.929128;-2.661656;3.910738;6.939818;10.743601;-5.569368;-7.816172;0.909898;-2.023172;9.022418;3.082197;-13.502861;-8.624702;2.034372;-2.19859;-0.438576;-0.247585;2.235654
-0.172974;2.621132;0.676242;-2.725108;-5.367186;0.258915;-1.464699;0.651935;-3.37332;0.212486;-1.807327;-0.510389;3.123683;-4.503441;-4.827166;-1.404969;1.835093;-1.879437;-1.083798;-2.103131;-1.619697;3.458273;10.084517;6.052348;6.564543;-1.709552;8.316194;-3.438133;0.730738;4.521208;-5.201431;1.095012;-4.661458;3.085032;-4.461816;4.977604;5.852165;4.042021;3.469435;3.39211;-5.947366;-5.047808;6.892112;0.907347;1.062957;2.609363;-0.303042;2.054742;-10.566372;-4.958632;-0.775609;5.721184;2.910989;0.437723;-5.823529;10.100535;8.805215;7.396034;-5.242954;-2.179443;-1.740779;3.82795;-3.826314;1.067934;-3.99345;2.356427;-3.079246;-2.018232;-8.099236;2.740299;-0.744321;1.557144;3.297684;-4.751882;3.480029;-0.843599;5.719309;5.40081;-0.30518;7.193807;-2.358214;-13.187356;5.76171;1.186368;4.884006;0.391573;-6.268775;-1.930946;3.606218;3.128806;-8.488851;-1.671969;2.740322;-1.646874;1.272217;-5.331864;-2.599692;-4.465238;0.842732;-0.215711;-5.350208;-3.164549;-8.071442;-0.336323;5.070891;-5.957974;3.220862;4.730969;-0.959862;-1.34429;0.423932;1.613308;4.69383;-2.821037;-8.413497;4.443535;4.852006;0.553626;-3.372314;2.808356;-0.10593;-2.556001;-1.674355;-0.809146;0.867895;2.726929;-7.306909;-1.195114
8.714312;10.44033;9.534633;-0.801983;-1.79482;-2.724916;-5.914944;-4.323835;5.994324;-1.828038;-0.852485;3.332151;-5.631146;3.75473;0.05321;3.312246;4.049846;0.494866;0.084525;5.324244;-14.576982;3.888729;4.386442;-10.362948;2.564471;-2.545382;2.279164;-3.546699;2.369188;-7.730438;5.262593;-0.971885;0.268893;4.751273;5.6341;-7.291102;-0.060932;-1.718073;-2.39264;0.548991;3.399242;-6.351446;8.06246;-2.569268;-0.285519;-8.143728;6.528578;-4.661597;1.222314;0.528611;1.676131;3.948623;4.194774;-3.348008;-5.712518;-3.612786;-5.084724;12.463603;-9.329456;12.309953;4.970581;-0.440943;-5.294777;5.242928;-0.267896;3.455438;-0.15189;-11.942693;-2.915081;-3.27953;4.94492;-0.969646;4.173363;-1.801623;-2.904956;2.187333;-4.38124;6.239692;-3.857849;0.332112;-6.365068;0.858249;8.304035;7.290333;0.376133;6.920895;2.458628;-6.551072;6.736679;-0.77762;4.240488;2.230558;3.574517;-1.843389;0.707629;4.316022;3.45519;-4.394629;6.102903;-4.393923;-1.758731;-0.293046;2.710046;-0.330614;-2.269924;1.830769;-0.211581;-7.2881;5.133422;-2.281309;-6.614873;0.603901;-2.033123;-4.082461;10.87935;-4.496404;-0.416756;0.106801;-12.250872;-1.183472;1.546096;-2.808168;3.693758;1.093451;2.458567;5.734619;-4.087299;-6.675851
1.966826;-4.392956;3.385831;-7.798254;6.65851;-3.432582;0.54958;10.417828;-1.962363;1.584933;-0.569889;-3.440771;2.875968;7.628585;1.68468;-2.83671;2.067674;-3.527858;-2.590572;0.032016;-4.744186;0.052673;4.507876;-4.482727;-0.639302;2.945977;3.289514;1.06169;4.076993;2.316832;-4.253024;5.814437;-4.99175;6.044029;-0.99633;5.500554;-4.05958;-5.632292;4.44364;0.904618;0.54205;-0.048786;1.002851;6.84419;-3.67963;0.287365;-0.068114;0.086851;-0.879785;5.802608;1.219812;1.982647;1.161487;1.529947;4.530772;1.289135;0.880653;6.408884;-1.124024;-0.209712;1.608775;2.95202;-1.576225;4.773103;-2.34901;0.943773;1.326792;2.18558;-3.240836;-3.579411;0.900709;-0.995386;8.238407;4.451888;-2.997701;1.960101;-2.656216;3.833525;4.90116;3.294477;0.632903;-2.059124;3.413634;6.644232;-3.540524;-0.935958;2.735964;1.36842;-2.448176;4.042174;7.73362;0.194463;-1.864362;2.377571;0.457684;1.132606;2.537629;-4.357888;4.386424;-5.669132;-3.080268;-1.337353;0.805029;-2.395145;-0.780892;-7.632191;-8.204836;-4.452056;1.90842;5.113602;0.580967;0.347287;6.544194;-0.393614;-1.550591;-1.048602;-4.401542;2.615662;-0.864102;0.324548;-0.744126;-0.922502;1.968664;-3.063568;-6.740005;6.630174;-8.653763;-2.202138
-3.632856;2.998294;-1.802906;-5.94388;2.72512;6.060672;-2.327322;3.824837;2.274902;9.988757;-3.45967;0.909795;1.624928;-1.911997;-8.568027;5.538562;0.217569;2.388406;2.453128;-3.929793;11.321287;-3.548314;-0.210105;-7.499876;-3.932264;3.552288;-2.525784;0.928369;-1.625182;0.84579;-7.076267;7.232242;4.508235;0.363489;-0.890224;4.57424;-0.061533;0.852814;5.910352;8.976645;7.300486;-4.999233;9.630407;-9.537164;-2.90612;7.0024;-0.270078;-5.097744;7.423553;-6.257614;11.070709;1.979465;4.706568;2.871074;12.767855;-0.494877;3.260141;9.576865;0.292664;1.876044;5.144342;0.857893;-2.24838;0.058155;0.344581;-4.923482;-6.761686;3.094248;1.86309;-5.654166;-1.861631;0.866473;-8.423501;4.594587;-5.520686;0.359151;4.283592;9.668159;-5.523386;4.279266;2.248333;-6.009221;10.323302;-2.931585;2.800562;-3.35108;-0.862212;11.856579;-1.595725;-0.402221;0.651732;6.72153;-3.77854;-1.94185;6.904848;-1.807331;-5.733094;0.357475;-1.731992;7.149707;-4.333214;-3.764333;-0.095842;-4.150241;-1.367236;9.070248;7.059497;-4.171016;0.860383;-1.922988;-8.61754;0.377686;-5.445469;3.827866;-6.348798;8.164892;3.691956;-1.339106;1.946774;-0.147879;0.545112;-0.352127;-3.405867;2.982508;7.034626;-3.064116;-1.180378;0.450234
4.976628;13.344871;3.950824;-0.958397;0.23269;3.983362;2.359758;1.640071;-4.613004;12.048701;6.3418;3.336634;0.077493;-2.03196;1.635115;-2.131424;-5.38432;2.478399;-2.494738;1.287587;-5.14625;0.073259;5.843926;1.823939;-4.922796;6.456252;-4.313238;3.729051;0.824507;8.952624;-3.281722;-2.440685;5.830292;-4.710734;-12.105681;7.679312;6.252906;7.217472;2.702813;-7.076347;0.886068;-12.338493;1.319077;-9.702498;-6.704302;-9.190105;4.398926;3.989212;0.441584;-4.32514;3.13004;-2.678324;-1.600425;-2.565006;-2.307693;0.919038;5.796548;-0.652311;-3.311826;-0.974529;11.8274;1.17672;8.951812;-8.507815;-0.14492;1.642612;10.510173;-5.146266;6.46535;6.347016;-7.199952;-2.392807;-4.184302;0.658221;-2.297354;-2.658424;0.362133;-1.265274;-6.12191;1.714398;-2.367756;2.373476;-1.023126;3.258829;-3.597457;5.926886;1.648376;1.916097;-1.283997;-2.32069;1.548703;-4.764854;-2.053593;-7.261125;-8.003288;-3.649845;-1.092527;3.315057;7.146866;2.930194;2.731825;2.471054;2.626495;-0.692809;2.499087;-1.192407;-8.354274;-2.936386;-2.818331;7.833714;2.481605;0.844875;8.198544;-0.325912;-8.765161;-7.522909;3.814875;0.360325;-0.434457;11.848559;2.48566;-2.107728;-5.569408;-3.336396;-0.626057;-4.608022;-9.450683;2.08329
0.971848;-4.781886;7.581994;-5.618775;3.1167;1.655018;0.0666;-4.221998;-0.267377;4.233738;0.86293;4.884204;1.048413;-0.129003;3.694484;7.480469;5.667974;7.33986;-4.272715;3.419364;-5.89213;6.228169;-0.769355;-1.02094;3.67924;0.74256;7.556394;-0.063677;8.146856;-1.453846;-8.659994;-4.626998;-6.87561;0.618702;1.590533;-0.670793;0.727123;2.814117;1.651676;-1.273761;2.364798;-4.731955;3.825817;-0.466605;-0.361464;-1.714715;-3.595058;8.374399;-2.618388;-4.573014;1.231862;0.907234;4.049057;7.241354;5.748062;-1.041656;-7.95412;-2.961678;-4.752194;-3.486526;-0.181056;-0.036384;3.276287;2.383546;-10.446344;-14.241517;8.820706;2.055369;4.372478;-3.026552;1.937178;-3.668964;5.519314;-5.820045;4.503068;-3.26491;-3.728252;15.562416;1.282445;-2.870284;-3.164858;-8.004436;9.549127;5.50092;4.475662;4.448707;-2.279586;1.65738;-2.60173;6.961055;-7.049899;4.918816;-2.411024;0.652392;-0.742106;1.62888;-11.163473;-1.132224;-3.572193;1.819379;-1.232568;-0.446352;-0.251523;-5.817885;7.034744;-7.426568;-0.335541;4.905076;-0.843703;5.971374;-0.528983;-0.176516;2.933292;-3.836024;3.49241;-0.179903;-0.482715;1.440161;0.362192;3.73758;0.122163;4.852;-9.033931;-1.368643;-2.157285;2.045816;-12.016396;-8.325274
0.008555;3.205224;10.259632;-8.413656;0.304844;-4.83489;-5.791202;-9.687799;-2.481622;-5.409278;4.34313;0.407627;-4.1837;1.88872;5.344923;-15.351531;-1.213759;7.580096;2.974202;-4.195448;-6.256056;15.965078;-3.758898;1.953822;1.682688;3.188878;2.229228;-8.488023;-2.134551;2.12683;0.135446;-1.583174;-0.558681;-3.191666;2.262675;-3.701911;5.820098;-8.377462;17.200583;5.369436;10.610333;-3.144131;-7.706349;7.69243;0.115945;-3.267268;0.045051;1.430356;6.526546;-3.378595;11.709549;-4.354546;7.113607;-2.99803;3.320126;8.254148;2.568875;7.43941;1.14456;-6.721754;-0.146652;1.714378;4.719568;4.459118;-5.942936;6.882285;6.058774;-8.024618;-1.036704;-2.14108;2.047606;8.839721;-2.701043;0.105188;-6.159691;-0.659362;6.670432;-7.992282;-6.237206;-3.774167;3.265565;1.059968;5.757344;-5.777939;-14.042549;-6.991362;-3.506844;-4.926348;-2.06136;-8.813276;-10.394246;3.653566;-3.202579;5.760457;-5.849126;9.501158;1.220045;-0.409097;6.868222;-1.30977;4.586474;8.150146;6.107663;-8.108524;3.245879;-1.39923;3.978314;-4.092697;12.086934;-9.007142;9.00295;-4.951168;-2.8542;-11.153729;-2.363874;-10.718225;3.752178;1.910891;-4.909756;-9.264284;-4.725432;-6.909276;-5.984502;-5.076321;3.973114;-1.864994;0.467336;3.998313
-2.603078;1.230349;0.167163;1.906742;-3.020568;0.3963;5.527536;-0.117326;2.533627;-3.346098;4.062178;-3.791515;3.491626;1.25679;10.760445;-1.830728;5.918136;2.150168;-1.684331;7.543151;4.906643;-4.322477;-0.228339;3.218265;-4.606016;2.487561;-1.077596;-11.407637;2.994674;-2.723436;6.25653;2.721311;-2.453756;8.696282;3.006248;7.420978;3.630571;3.608041;1.76556;0.092336;0.85625;7.8407;-1.922543;-9.103212;-6.351934;4.971874;-2.021766;2.150058;9.008848;2.10001;1.983461;2.282637;4.314308;2.420378;4.279259;-2.968036;0.979888;6.580396;-5.386413;2.551474;-3.902048;-1.657299;0.34779;-3.228927;0.618176;-5.68797;1.831858;-2.227452;0.704072;-7.71177;5.281981;10.460271;-4.568074;4.140606;1.057739;-5.249802;4.4454;11.053715;4.652408;-0.875827;0.52801;-1.101114;4.230577;-1.098242;9.53176;1.353684;-4.962298;3.886957;-3.858944;-2.39844;-2.323434;-3.388419;0.122337;-4.182217;-3.010776;0.464343;9.301101;-13.88557;2.56687;-1.173504;-6.555619;5.836519;3.140414;4.972861;4.848707;-2.009004;3.19883;-5.154179;4.136374;-3.447433;5.842008;5.095348;-0.718494;1.470864;5.905706;-12.286028;-0.734642;-2.992533;-0.089435;1.251434;-1.718441;-5.496768;-0.770364;0.350691;-4.306514;3.557077;-10.522097;-6.882328
