-72.655235;11.49049;-19.798979;-2.82843;-4.419426;28.28428;28.991373;4.242636;36.416004;-13.788583;-65.23061;-81.31729;-1.060672;-8.48528;-42.249638;-29.875254;28.284273;100.23239;24.218409;14.849249;38.714092;68.76614;-16.440247;-47.552925;20.32932;-66.82158;-29.875275;0.530334;-73.715904;-3.181973;-0.530327;77.78175;-47.90649;54.80077;-16.263453;-21.38999;25.102295;1.590995;11.13693;-68.589355;-100.409164;14.142134;7.778164;82.73149;-47.55294;66.8216;71.5946;-11.136933;-98.81816;-21.036425;14.318916;47.729744;-46.66906;-4.772972;-45.961937;-65.23062;-35.708893;-59.043423;58.68985;-26.339737;69.47326;-21.743538;32.17337;31.643026;-45.254807;-14.495689;71.24102;50.911682;23.334518;-45.608383;-21.566751;-35.178562;37.47667;30.58237;9.899494;59.927307;29.69848;10.076273;41.896076;-54.270435;-36.415993;-30.228815;61.34152;51.44202;-57.098866;-66.64482;-5.656858;59.043407;24.395182;-38.890877;-10.429823;-1.237437;-52.3259;12.727922;88.7419;2.474875;37.653454;37.1231;24.395182;43.13351;-0.883876;-9.192385;82.554726;21.389975;3.005202;-49.49747;57.629204;-55.331097;37.65344;-6.717522;13.435022;-67.351906;-62.9325;-29.521715;-62.578934;103.76791;6.894292;-2.2981;-19.62221;-17.147335;-8.662058;8.308518;-15.026016;10.783379;34.47146;-16.793785;19.799;-4.419413
67.26354;39.686344;-71.32938;-39.86314;-62.313786;5.745273;-30.847544;6.629118;-59.30857;-15.114403;-7.159465;38.27216;-10.871759;1.149054;-34.206287;-77.16302;23.246136;100.32079;-80.168236;-16.17507;-48.87873;53.474953;49.40908;21.655151;44.812897;-63.551365;-4.684582;-25.190674;-31.908213;59.308594;6.805895;-76.80947;-62.313786;14.937625;-51.35362;21.478373;2.386492;-6.629122;-2.563256;44.81291;32.615303;-35.090168;34.91338;-58.77826;-64.43512;14.937627;-29.963648;27.311989;22.892584;-7.336236;-5.92202;0.265165;-36.857952;57.89437;51.5304;-3.623923;-62.137;9.634335;-49.05554;48.171646;26.428097;12.816307;15.114409;28.726208;-21.831919;-0.265168;-59.662136;-64.25833;34.20629;-65.84932;-107.038246;61.96022;76.98624;71.32942;16.882175;-26.428125;-14.053747;28.902967;54.535618;65.84933;-15.998294;27.842321;-16.351833;-72.92039;4.331022;-102.79566;-37.918594;27.665577;2.032929;-71.329384;25.190683;-0.441938;17.766054;-76.1024;28.726215;37.9186;46.757458;6.275563;42.86834;68.67775;62.31376;47.641335;16.705387;-9.811126;32.438515;49.76265;45.519997;-0.795493;8.220116;10.871758;4.331028;49.232346;-90.244514;-27.135214;8.927227;28.549435;-25.544237;10.871769;-19.887371;-0.265167;-154.41443;50.646523;-30.493982;-41.454132;15.644738;-8.927228;38.62575;-34.383068
6.629132;16.175068;-33.675957;-64.96542;-55.065926;-17.058954;-25.367456;-44.636116;-0.088389;-32.43851;-12.639525;-1.679384;18.119616;-31.02431;18.296389;-1.149056;12.46275;0.265163;-6.805905;-15.11441;-65.1422;-20.417706;-7.159454;64.788666;-0.795489;-15.821503;-11.048549;-18.119616;-17.589287;31.908169;-10.341438;-33.32239;-38.44894;-3.623923;-45.16645;-6.982672;29.610094;8.043342;-8.043339;20.948046;69.561615;42.5148;53.828506;35.97408;17.942839;6.098794;-34.55984;7.159454;9.987888;-3.977477;-12.1092;7.689786;-18.119608;-7.336239;29.610071;-2.032933;-56.48014;10.694988;0.972287;50.823296;-10.518216;2.563254;20.59448;-17.942837;-2.740036;-17.94284;-40.039917;8.396887;18.119612;9.811109;-40.39349;41.100582;5.568452;12.993086;3.800706;30.317198;-11.578876;-9.987869;48.17164;23.95324;21.478367;-52.59106;63.374443;-72.9204;-5.038138;-5.745238;27.842337;-21.301594;-18.64994;-1.325821;14.584074;-28.90299;-16.528627;-8.750456;20.594482;6.982678;9.63433;-26.074566;-13.346637;75.218475;26.4281;23.59969;-25.367458;8.927214;-13.346641;24.66035;-14.05375;9.811108;-21.478361;2.386491;26.251348;-24.83712;10.341438;-13.169868;2.032931;-44.636116;-21.655146;-15.291188;-18.82672;1.679378;14.937627;17.058947;-7.336235;49.93942;-20.94804;-30.493982;-13.346635;15.64473
18.738323;57.45244;-39.4212;-63.81638;-30.052034;35.708904;-47.022606;-18.031227;1.414219;-15.90991;5.833626;0.707104;37.830208;17.677673;-3.358766;38.18377;-41.365746;16.440228;4.596192;27.22361;5.656868;4.065866;-17.500889;-15.556349;-7.071064;-63.286083;-45.43161;38.183773;5.126526;35.885674;63.46281;0.353556;53.20978;33.941124;-21.743532;47.906483;63.99315;104.82857;14.318908;-61.164722;-21.036438;-1.237439;-44.017395;20.682865;19.798983;0.883888;-91.92388;-24.571974;-9.192402;-9.01559;15.556347;3.712257;-23.688072;1.060664;24.925526;35.70889;2.651641;-24.748737;-56.39178;26.162952;-18.915104;28.461054;70.18034;-8.485276;18.738346;-6.36396;1.944538;-87.85805;-23.511293;-13.435051;-23.157751;49.497444;-65.76095;63.109283;-31.289482;21.036423;12.374374;55.861412;64.70025;-44.194168;-4.41941;-0.53032;42.249626;-54.800797;-34.82501;-17.147343;45.25486;21.213207;-43.66386;-26.693281;-33.41079;7.071062;56.74533;-133.11282;-14.318921;56.038216;-1.060663;-67.351944;33.941128;29.698488;18.208004;-17.324118;-63.10926;-39.597996;-102.530464;-41.89607;6.540752;-58.336315;-48.083263;-40.835423;44.547752;16.086697;30.405586;-66.99836;-24.395187;-4.596204;-51.618767;32.173367;-21.56676;14.31891;-38.89087;-80.07986;-37.299877;-34.1179;-41.188965;2.828426;51.97236;-28.107483
-3.270369;2.740034;-14.584076;15.821515;-2.386485;-17.589281;-7.513013;1.5026;-4.154252;-9.811106;18.47316;-19.533825;5.391692;20.594482;14.760857;23.422901;-7.689787;1.679382;-11.755649;-13.523414;-18.82672;9.280776;2.916815;11.932433;4.154254;7.689784;7.336238;9.457554;-19.35704;11.225323;15.114411;-0.972271;19.710602;-18.649944;6.629122;1.325825;-3.977476;19.88738;7.513014;-8.396894;17.058952;0.972274;8.220116;20.064161;-5.922019;10.16466;-25.721003;-7.866565;-19.7106;22.53903;18.29639;3.800698;-3.800697;-2.386486;26.25134;3.623924;-1.325824;-16.528622;7.866563;-1.149051;-5.214914;6.982678;-4.154253;1.856155;26.781668;8.220116;-6.805901;9.81111;-9.987882;-7.866563;-10.16466;23.069363;-16.705393;-5.038137;8.750448;-4.684582;-12.109201;9.811108;14.230526;-1.856158;6.805904;-30.847536;4.154246;-16.175068;4.861356;3.27037;-6.098794;8.927216;-28.549438;8.92722;-7.336236;-12.46275;8.750441;-19.887375;-7.336235;8.043338;19.003496;1.679374;3.977476;7.513014;15.46796;-20.594488;-10.871769;-19.357048;-21.478369;-12.462757;-6.098794;-3.800701;3.270364;4.154252;34.029526;16.175068;0.618718;4.507803;1.5026;-10.341436;-18.826715;0.088392;25.544235;-0.265167;-1.325826;11.578872;-15.291183;2.563263;-0.265165;-21.124817;4.684582;3.447142
15.467962;0.088386;8.220114;-14.937645;-6.452344;2.740036;15.998291;-26.95846;15.291183;-11.225317;-25.721012;-16.351847;2.209712;-4.507804;7.159458;-12.816318;-27.488771;4.861362;-8.043338;15.998298;-37.034714;33.145638;12.109201;30.49397;-17.23573;-15.114392;14.407295;-9.811102;19.887377;-22.362251;10.871764;1.325836;-35.09017;-9.104003;-22.185472;3.977474;45.343216;-0.265173;-0.972274;27.135223;-25.721006;-15.114406;22.71581;25.720999;9.634328;19.35704;-3.623923;-5.745247;-3.270368;4.861356;-12.109202;15.291181;-49.055492;-8.396895;3.623924;-9.280778;3.62392;7.866564;-26.428116;7.513014;-25.367455;-15.644737;-1.856154;3.977474;10.87177;6.452358;-11.402097;7.513011;-31.377865;-33.675957;-57.89439;38.272118;-2.563263;-6.45235;8.22012;-6.805907;1.149052;12.816316;0.97227;9.280776;-9.634332;5.922017;16.882172;-7.513012;-25.013908;-28.902996;-4.331022;-2.032933;-21.124811;14.937631;-19.180267;29.079765;20.240932;-30.493973;6.098794;36.15084;44.282562;-7.336234;18.826715;8.573666;52.591106;12.816313;-9.104006;6.098798;-1.325827;0.618721;18.64994;7.51301;-17.76606;35.443714;26.074564;-2.916818;-16.52862;-3.270369;0.441944;14.053719;-39.686382;14.407301;14.230521;-11.932425;45.696766;32.438526;8.220113;-0.972269;28.195885;-16.705399;-18.119614;-17.766056
46.7574;8.396896;-16.175066;-94.663956;31.20108;37.565044;-55.41949;-22.892584;-24.483547;-39.156033;-6.62913;3.623918;-17.766062;42.691574;-10.871776;-5.74524;-44.282562;51.000072;-98.729805;-13.523416;10.164659;21.12482;49.76264;-8.927223;29.256523;-45.34325;10.518204;25.897787;-54.889153;44.98969;1.67937;-5.922024;36.15083;40.039948;-32.792076;-35.090176;4.50781;-73.097176;3.447141;-38.9793;-31.73141;20.771257;54.358837;-19.887383;28.549435;-17.058958;-54.712387;2.386492;-28.372656;-45.343224;-7.159457;41.984592;-85.648254;-66.90994;43.22192;-38.62569;-4.684584;-4.331036;-28.902994;28.019117;41.100574;55.59627;-46.58064;3.977478;-58.955036;25.89778;16.705397;4.861356;-6.452352;43.22193;-2.386494;19.710617;-14.053761;-30.670746;-61.253155;69.7384;42.338017;68.50099;64.78866;20.59448;30.670757;-28.019104;-17.76605;-57.364056;-20.59448;-50.116196;28.372665;0.441946;62.313805;-26.604893;77.163086;28.195868;-30.317175;-47.464554;25.367455;-10.164661;-11.225323;-28.903004;8.043338;-28.372662;15.644732;1.679363;-43.929012;14.760857;49.76266;-11.578875;1.502598;-19.88738;15.291183;0.795498;-77.69334;-28.019089;-41.984474;2.74004;-18.47316;-42.868362;-2.386496;24.837122;30.317202;22.362255;-24.306799;52.944633;-79.107605;-5.39169;-51.35365;22.36226;45.343224;19.180283
8.573674;0.441947;1.149052;4.331027;7.33623;-5.922018;-14.584089;-51.70718;5.922022;17.589281;-46.40388;-25.54424;2.563256;6.629128;13.876977;-6.098798;-18.11961;30.317192;-7.336232;6.629123;-29.610102;-0.441938;2.563264;10.518211;-11.755654;0.441945;8.750443;-32.26174;-4.861364;-0.972278;8.396894;24.48358;-8.573668;13.346633;1.856155;-44.459343;14.937634;-29.25654;40.57023;57.894363;46.93421;-25.544235;-42.161224;46.58068;31.554636;20.417706;-44.989708;-47.994865;12.109195;-4.331038;-37.56506;-3.270372;-53.6517;14.760861;23.776472;-17.94285;-19.357044;-38.979256;18.473164;-20.948038;-23.953234;15.644729;4.861352;4.861359;0.972262;-31.908197;-32.261738;6.098793;13.523413;-10.518218;-10.164661;23.599684;-14.407299;-15.467962;-27.665543;-1.325818;8.043336;17.766056;-8.573666;-1.149044;10.694993;7.513007;33.499165;5.745235;-13.169868;6.275576;0.795498;-9.634338;-42.514793;-20.594505;46.93418;0.972272;8.927194;-25.013905;-4.684582;13.700192;-29.963646;5.745232;0.618716;20.064152;-8.92722;4.507808;-46.580677;27.311993;-6.982684;13.169865;-19.003494;-0.265155;44.81291;2.38648;-2.563264;8.043342;-17.23573;-23.069359;-11.225318;20.240932;-29.433327;16.52862;-18.473167;-5.922014;18.649939;23.953236;-37.034718;-4.684578;25.544231;-24.837124;-27.135212;8.750441
-6.717502;-46.49226;-14.495672;8.308496;-43.840614;29.344912;-15.909889;-3.712304;-57.805965;6.89429;-67.705505;-60.104065;64.346756;-105.358894;-1.94455;82.3779;76.36746;70.18033;31.643034;-12.9047;37.47665;-78.84236;-30.759138;-25.102297;-1.944547;-77.60498;-36.06244;51.088448;-49.851063;26.516499;93.868416;-43.84062;15.026018;74.77654;-52.3259;11.136918;107.12669;78.66562;22.097092;8.662062;70.00353;-75.30687;42.249634;50.20456;5e-06;74.24618;49.49745;-51.795547;94.39872;-60.280872;28.284283;-38.183765;-31.289469;-43.663822;-31.112688;21.38998;34.64823;6.187191;-46.669033;-28.81461;-92.10063;-95.98974;1.944547;-4.419405;-85.91353;64.5235;100.05563;-59.220184;-17.85444;-56.922092;-49.32072;66.6448;-25.632626;-72.65525;-74.599785;56.39173;15.733128;151.32085;-36.415985;-34.648235;60.63442;6.894287;-50.734917;-37.476665;-20.859644;40.65867;-2.121316;60.987953;30.228796;-19.798994;85.736694;-5.656841;45.43163;-19.798992;-1.59099;-28.814613;-4.949752;8.308498;27.400412;64.700294;-30.759146;124.98121;-16.970566;15.733112;-24.218409;25.809412;34.82501;107.30344;12.727917;-3.005211;111.89964;82.554726;77.78177;10.076273;-102.88401;31.8198;-34.29467;0.707104;-12.904713;22.45065;-0.707111;-36.239185;-71.06425;-9.192358;-59.57374;-10.606606;-28.99138;16.79378
-19.975767;-28.814598;27.577166;-27.577168;-2.121311;-35.178562;11.136927;-41.7193;-18.915112;-8.83884;6.717514;1.23744;-19.091885;-15.379579;9.722727;50.734894;17.67767;6.540742;-20.152578;-27.046835;-15.379565;27.04683;-73.185555;-15.909904;16.793781;-21.03643;-7.424628;-9.545947;-24.57198;-4.949744;26.693245;-17.677664;38.006992;-7.601402;-46.13872;38.890873;53.38656;-31.819798;-42.77996;6.363969;22.273869;-3.712316;-13.435031;65.407394;3.181973;7.071069;-42.779953;12.727922;1.590988;-1.060662;-13.258247;10.253038;-70.88743;-7.601394;-24.74874;7.601402;20.32932;40.658646;-14.318917;1.944535;20.506086;-16.086674;-25.455833;7.247857;-12.020812;30.759144;11.490482;30.405598;37.476665;-3.005204;12.020819;72.47842;-3.005207;1.590994;27.223612;6.010404;2.828427;1.944512;6.363943;40.658646;14.672448;15.379552;47.022617;33.05724;28.107492;-51.795547;25.455845;37.123123;-12.020809;-13.611818;59.220207;-16.26346;3.181984;-63.10926;-2.828434;-33.234016;17.500893;-22.804193;-30.228813;-37.47666;17.324112;15.556349;-39.774742;-26.516502;-32.173363;18.384777;-50.38141;48.260025;5.480082;33.057274;61.341553;9.192392;-8.838829;56.214996;-7.954956;10.960144;-56.92208;46.492317;60.987965;28.46104;40.30507;23.334538;-48.79038;-42.956745;-26.51651;18.738329;-21.74353;-3.535536
